Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",12,28/12/2020,Loteria del Quindio,2739,7472,62,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,2267,64,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,1090,111,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,3687,37,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,1613,138,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,5298,38,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,8500,117,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,7570,47,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,3746,20,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,1362,110,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,7008,105,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,325,134,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,3558,61,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,261,117,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,4840,114,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,3962,85,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,4274,29,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,7284,97,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,9671,127,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,5575,52,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,4406,71,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,8283,12,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,7667,71,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,7745,125,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,1419,127,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,9623,49,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,8292,78,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,9052,23,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,4979,121,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,6803,38,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,2006,111,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,5962,115,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,5874,116,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,3987,91,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,9988,4,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,9315,19,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,6998,64,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,7781,74,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,4118,15,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,1370,116,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,6327,43,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,4294,89,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,8832,43,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,9267,38,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,1251,128,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,7305,39,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,2969,91,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,5666,68,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,1484,56,Secos
"2,020",12,4/12/2020,Loteria del Quindio,2736,1449,122,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,8288,30,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,434,8,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,8596,84,Secos
"2,020",12,28/12/2020,Loteria del Quindio,2739,851,60,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,768,16,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,7897,137,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,3634,54,Secos
"2,020",12,11/12/2020,Loteria del Quindio,2737,1938,10,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,462,95,Secos
"2,020",12,18/12/2020,Loteria del Quindio,2738,6236,91,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,6521,94,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,2475,99,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,6706,117,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,9457,88,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,4575,131,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,6414,49,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,1045,106,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,2534,49,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,5487,136,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,1389,107,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,4927,22,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,7965,134,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,2027,0,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,763,46,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,7139,68,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,7419,21,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,9330,138,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,9296,49,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,5439,92,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,5771,23,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,9106,10,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,1586,61,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,6004,110,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,8346,82,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,6440,37,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,524,139,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,4478,73,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,9964,66,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,3135,122,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,6125,131,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,2539,34,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,4563,97,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,3311,25,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,4515,61,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,4001,117,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,8358,67,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,8639,26,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,5836,24,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,5962,8,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,3093,105,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,1921,126,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,5946,139,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,5054,124,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,4761,107,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,3906,44,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,4059,23,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,34,136,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,679,56,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,1931,111,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,2512,66,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,292,109,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,966,108,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,8518,88,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,5136,105,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,7799,20,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,6191,125,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,8575,103,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,8137,124,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,6684,36,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,5397,23,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,3889,12,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,6939,61,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,5355,2,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,5423,44,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,1682,37,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,8493,42,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,699,35,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,6370,20,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,5701,58,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,2918,6,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,4780,87,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,9655,30,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,2842,99,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,7984,92,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,6187,37,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,8778,67,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,7188,32,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,5281,46,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,170,138,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,7772,76,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,6410,34,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,9124,120,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,2782,66,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,3911,69,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,4062,44,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,5131,25,Secos
"2,020",1,8/01/2020,Loteria del Quindio,2695,3355,33,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,6263,64,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,1618,136,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,7165,104,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,7252,28,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,623,108,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,3069,13,Secos
"2,020",1,4/01/2021,Loteria del Quindio,2740,8682,85,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,2937,70,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,8568,68,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,1740,48,Secos
"2,020",1,31/01/2020,Loteria del Quindio,2699,1135,82,Secos
"2,020",1,24/01/2020,Loteria del Quindio,2698,5903,75,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,696,86,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,9816,131,Secos
"2,020",1,10/01/2020,Loteria del Quindio,2696,3481,32,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,5028,139,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,3898,69,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,641,76,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,7449,73,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,9839,6,Secos
"2,020",1,20/01/2020,Loteria del Quindio,2697,7901,115,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,1428,131,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,207,13,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,6795,91,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,3311,18,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,5578,99,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,6091,64,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,171,51,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,4874,32,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,0,68,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,7139,31,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,6751,30,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,5317,129,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,7952,132,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,9855,23,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,1177,138,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,1554,44,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,1784,17,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,8099,87,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,1149,21,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,326,26,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,5078,31,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,2040,72,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,2811,7,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,2611,84,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,3941,16,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,5662,5,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,7051,24,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,4904,138,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,9587,0,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,4768,89,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,6282,28,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,3581,127,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,2621,49,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,4506,32,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,399,11,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,6248,80,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,2046,84,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,3956,136,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,5987,123,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,476,17,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,9187,79,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,2862,89,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,3290,15,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,2322,22,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,2805,91,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,9519,52,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,8995,87,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,1691,49,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,7818,126,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,7285,11,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,5691,27,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,8026,108,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,7430,64,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,914,80,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,3344,34,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,9950,17,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,9986,22,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,2216,82,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,6550,128,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,6365,133,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,8431,138,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,1091,69,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,4452,117,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,9486,128,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,8290,12,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,3580,87,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,6973,97,Secos
"2,020",2,7/02/2020,Loteria del Quindio,2700,8554,112,Secos
"2,020",2,14/02/2020,Loteria del Quindio,2701,9989,70,Secos
"2,020",2,28/02/2020,Loteria del Quindio,2703,2597,31,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,8193,48,Secos
"2,020",2,21/02/2020,Loteria del Quindio,2702,6336,53,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,1420,103,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,7640,62,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,9401,27,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,2520,74,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,9803,44,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,2841,36,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,8527,51,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,5003,138,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,7296,105,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,5276,55,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,2956,0,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,1984,38,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,3768,115,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,3466,78,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,7170,44,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,8585,44,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,5794,19,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,6992,51,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,3477,120,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,768,0,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,6568,50,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,949,5,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,7017,30,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,7662,32,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,2659,13,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,2083,2,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,8886,102,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,9574,78,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,5475,21,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,1831,68,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,4035,9,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,9794,12,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,3380,128,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,4558,99,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,4330,86,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,2739,66,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,330,1,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,8574,87,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,6313,27,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,717,7,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,746,73,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,5609,15,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,9037,0,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,6784,2,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,7279,24,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,1963,85,Secos
"2,020",3,27/03/2020,Loteria del Quindio,2705,4182,53,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,8613,131,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,1391,129,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,832,23,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,5268,70,Secos
"2,020",3,24/03/2020,Loteria del Quindio,2706,4493,116,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,8530,52,Secos
"2,020",3,12/03/2020,Loteria del Quindio,2704,7378,85,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,3377,6,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,5446,56,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,4466,93,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,5320,35,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,7641,124,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,3575,41,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,6533,104,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,1014,5,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,8745,69,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,8372,4,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,3059,112,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,1377,38,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,3273,16,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,2132,72,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,5788,9,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,5133,58,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,4243,17,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,3167,50,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,2994,71,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,1821,129,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,4009,109,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,1408,133,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,9818,76,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,1123,19,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,2559,103,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,1851,125,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,9303,32,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,9666,10,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,9838,117,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,658,27,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,22,139,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,8551,53,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,3596,96,Secos
"2,020",5,15/05/2020,Loteria del Quindio,2707,8295,42,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,1787,21,Secos
"2,020",5,22/05/2020,Loteria del Quindio,2708,234,8,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,8720,31,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,8911,80,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,2256,54,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,2710,1,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,5107,51,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,8280,29,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,2577,122,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,5186,118,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,3930,102,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,2118,50,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,4557,50,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,5648,8,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,8226,28,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,7188,2,Secos
"2,020",6,30/06/2020,Loteria del Quindio,2713,2944,114,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,241,6,Secos
"2,020",6,30/06/2020,Loteria del Quindio,2713,4311,45,Secos
"2,020",6,30/06/2020,Loteria del Quindio,2713,862,86,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,9993,132,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,9709,34,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,5132,123,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,7710,38,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,4301,43,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,5188,131,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,5162,72,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,5238,44,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,7232,65,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,7313,96,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,9750,31,Secos
"2,020",6,30/06/2020,Loteria del Quindio,2713,9248,132,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,6048,49,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,2326,25,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,8384,27,Secos
"2,020",6,30/06/2020,Loteria del Quindio,2713,5970,47,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,9168,66,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,7808,85,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,8379,134,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,3447,22,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,116,9,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,2106,79,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,7973,111,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,4284,131,Secos
"2,020",6,30/06/2020,Loteria del Quindio,2713,4427,80,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,1190,103,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,2948,64,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,1143,60,Secos
"2,020",6,30/06/2020,Loteria del Quindio,2713,4858,79,Secos
"2,020",6,30/06/2020,Loteria del Quindio,2713,1307,53,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,2226,87,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,147,59,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,6541,16,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,3469,133,Secos
"2,020",6,12/06/2020,Loteria del Quindio,2711,2529,71,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,4992,129,Secos
"2,020",6,1/06/2020,Loteria del Quindio,2709,1966,116,Secos
"2,020",6,5/06/2020,Loteria del Quindio,2710,2810,121,Secos
"2,020",6,19/06/2020,Loteria del Quindio,2712,9438,6,Secos
